	params	train_accuracy	train_sensitivity	train_specificity	validation_accuracy	validation_sensitivity	validation_specificity
143	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9933201761044481	0.9799139167862266	0.9949066213921901	0.9673990077958894	0.8064516129032258	0.9872611464968153
63	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9933201761044481	0.9799139167862266	0.9949066213921901	0.9673990077958894	0.8064516129032258	0.9872611464968153
107	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9807195992105663	0.9167862266857962	0.9882852292020373	0.9673990077958894	0.8258064516129032	0.9848726114649682
27	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.981023227569455	0.9182209469153515	0.9884550084889644	0.9673990077958894	0.8258064516129032	0.9848726114649682
43	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9892211932594505	0.9569583931133429	0.9930390492359932	0.9673990077958894	0.8	0.9880573248407644
30	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9782905723394565	0.9053084648493543	0.9869269949066214	0.966690290574061	0.8193548387096774	0.9848726114649682
47	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9870957947472294	0.9569583931133429	0.9906621392190152	0.966690290574061	0.8129032258064516	0.9856687898089171
147	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9901320783361166	0.9770444763271162	0.9916808149405772	0.966690290574061	0.8193548387096774	0.9848726114649682
111	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9793532715955671	0.9139167862266858	0.9870967741935484	0.966690290574061	0.8258064516129032	0.9840764331210191
67	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9905875208744497	0.9770444763271162	0.9921901528013582	0.966690290574061	0.8193548387096774	0.9848726114649682
110	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9781387581600122	0.9038737446197992	0.9869269949066214	0.966690290574061	0.8193548387096774	0.9848726114649682
127	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9867921663883407	0.9526542324246772	0.9908319185059423	0.966690290574061	0.8129032258064516	0.9856687898089171
31	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9798087141339001	0.9167862266857962	0.9872665534804754	0.966690290574061	0.8258064516129032	0.9840764331210191
131	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9849703962350084	0.9526542324246772	0.9887945670628183	0.966690290574061	0.8193548387096774	0.9848726114649682
