	params	train_accuracy	train_sensitivity	train_specificity	validation_accuracy	validation_sensitivity	validation_specificity
11	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.927458103832181	0.9275301957517701	0.927429876060013	0.9218151995626025	0.9162011173184358	0.9241486068111455
7	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9273409117543654	0.9275301957517701	0.9272667971298109	0.9218151995626025	0.9162011173184358	0.9241486068111455
98	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9275752959099964	0.9258642232403166	0.9282452707110241	0.9212684527063969	0.9143389199255121	0.9241486068111455
2	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9278096800656276	0.9262807163681799	0.9284083496412263	0.9212684527063969	0.9143389199255121	0.9241486068111455
3	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.927692487987812	0.9275301957517701	0.9277560339204175	0.9212684527063969	0.9143389199255121	0.9241486068111455
82	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.928981600843783	0.9266972094960433	0.9298760600130463	0.9212684527063969	0.9143389199255121	0.9241486068111455
99	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9273409117543654	0.9262807163681799	0.9277560339204175	0.9212684527063969	0.9143389199255121	0.9241486068111455
6	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9281612562990742	0.9262807163681799	0.928897586431833	0.9212684527063969	0.9143389199255121	0.9241486068111455
14	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9278096800656276	0.9254477301124532	0.9287345075016308	0.9212684527063969	0.9143389199255121	0.9241486068111455
10	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.927692487987812	0.9262807163681799	0.9282452707110241	0.9212684527063969	0.9143389199255121	0.9241486068111455
18	{'n_estimators': 500, 'max_depth': 4, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9273409117543654	0.9250312369845898	0.9282452707110241	0.9212684527063969	0.9143389199255121	0.9241486068111455
87	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.927692487987812	0.9266972094960433	0.928082191780822	0.9212684527063969	0.9143389199255121	0.9241486068111455
95	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9272237196765498	0.9266972094960433	0.927429876060013	0.9212684527063969	0.9143389199255121	0.9241486068111455
94	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9286300246103364	0.9258642232403166	0.9297129810828441	0.9212684527063969	0.9143389199255121	0.9241486068111455
90	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9287472166881519	0.9266972094960433	0.9295499021526419	0.9212684527063969	0.9143389199255121	0.9241486068111455
86	{'n_estimators': 1000, 'max_depth': 4, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9281612562990742	0.9262807163681799	0.928897586431833	0.9212684527063969	0.9143389199255121	0.9241486068111455
