	params	train_accuracy	train_sensitivity	train_specificity	validation_accuracy	validation_sensitivity	validation_specificity
62	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9892229909526343	0.9649546827794562	0.996075754990616	0.9751707014276847	0.9050445103857567	0.9937205651491365
142	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9894890899414582	0.9649546827794562	0.9964169936870841	0.9751707014276847	0.9050445103857567	0.9937205651491365
46	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9845662586482171	0.9552870090634441	0.9928339873741683	0.9745499689633768	0.9050445103857567	0.9929356357927787
61	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9890899414582225	0.9540785498489426	0.9989762839105955	0.9745499689633768	0.8991097922848664	0.9945054945054945
141	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9890899414582225	0.9540785498489426	0.9989762839105955	0.9745499689633768	0.8991097922848664	0.9945054945054945
143	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9926822778073443	0.9764350453172206	0.9972700904282545	0.9745499689633768	0.9080118694362018	0.9921507064364207
67	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9893560404470463	0.972809667673716	0.9940283228118069	0.9745499689633768	0.9109792284866469	0.9913657770800628
126	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9845662586482171	0.9546827794561934	0.9930046067224023	0.9745499689633768	0.9050445103857567	0.9929356357927787
140	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9869611495476317	0.9480362537764351	0.9979525678211909	0.9739292364990689	0.8961424332344213	0.9945054945054945
145	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9870941990420437	0.9486404833836858	0.9979525678211909	0.9739292364990689	0.8961424332344213	0.9945054945054945
60	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9868281000532197	0.9480362537764351	0.9977819484729569	0.9739292364990689	0.8961424332344213	0.9945054945054945
63	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9925492283129325	0.9758308157099698	0.9972700904282545	0.9739292364990689	0.9050445103857567	0.9921507064364207
64	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9835018626929217	0.938368580060423	0.99624637433885	0.9739292364990689	0.8961424332344213	0.9945054945054945
131	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9856306546035125	0.9607250755287009	0.9926633680259341	0.9739292364990689	0.9109792284866469	0.9905808477237049
66	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9862959020755722	0.9613293051359516	0.9933458454188705	0.9739292364990689	0.9050445103857567	0.9921507064364207
144	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9836349121873337	0.9389728096676737	0.99624637433885	0.9739292364990689	0.8961424332344213	0.9945054945054945
146	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9862959020755722	0.9613293051359516	0.9933458454188705	0.9739292364990689	0.9050445103857567	0.9921507064364207
147	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9890899414582225	0.972809667673716	0.9936870841153387	0.9739292364990689	0.9080118694362018	0.9913657770800628
122	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9862959020755722	0.9570996978851963	0.9945401808565091	0.9739292364990689	0.9020771513353115	0.9929356357927787
150	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9846993081426291	0.9570996978851963	0.9924927486777001	0.9739292364990689	0.9050445103857567	0.9921507064364207
123	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9886907929749867	0.9637462235649547	0.9957345162941478	0.9739292364990689	0.9050445103857567	0.9921507064364207
42	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9861628525811602	0.9564954682779456	0.9945401808565091	0.9739292364990689	0.9020771513353115	0.9929356357927787
70	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9850984566258648	0.9583081570996979	0.9926633680259341	0.9739292364990689	0.9080118694362018	0.9913657770800628
43	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9886907929749867	0.9637462235649547	0.9957345162941478	0.9739292364990689	0.9050445103857567	0.9921507064364207
59	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9837679616817456	0.9577039274924471	0.9911277938918274	0.9739292364990689	0.9109792284866469	0.9905808477237049
127	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9866950505588079	0.9619335347432024	0.9936870841153387	0.973308504034761	0.9080118694362018	0.9905808477237049
124	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9825705162320383	0.9347432024169184	0.996075754990616	0.973308504034761	0.8931750741839762	0.9945054945054945
120	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9844332091538052	0.9377643504531722	0.9976113291247227	0.973308504034761	0.8931750741839762	0.9945054945054945
49	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9828366152208622	0.9353474320241691	0.99624637433885	0.973308504034761	0.8931750741839762	0.9945054945054945
45	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9844332091538052	0.9389728096676737	0.9972700904282545	0.973308504034761	0.8931750741839762	0.9945054945054945
129	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9828366152208622	0.9353474320241691	0.99624637433885	0.973308504034761	0.8931750741839762	0.9945054945054945
135	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9846993081426291	0.9607250755287009	0.9914690325882956	0.973308504034761	0.9109792284866469	0.9897959183673469
152	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9805747738158594	0.9299093655589123	0.9948814195529773	0.973308504034761	0.8931750741839762	0.9945054945054945
77	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9816391697711548	0.9335347432024169	0.9952226582494454	0.973308504034761	0.8931750741839762	0.9945054945054945
73	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9832357637040979	0.9371601208459215	0.99624637433885	0.973308504034761	0.8931750741839762	0.9945054945054945
72	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9805747738158594	0.9299093655589123	0.9948814195529773	0.973308504034761	0.8931750741839762	0.9945054945054945
153	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9835018626929217	0.938368580060423	0.99624637433885	0.973308504034761	0.8931750741839762	0.9945054945054945
47	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9866950505588079	0.9619335347432024	0.9936870841153387	0.973308504034761	0.9080118694362018	0.9905808477237049
68	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9816391697711548	0.9341389728096676	0.9950520389012114	0.973308504034761	0.8961424332344213	0.9937205651491365
149	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9837679616817456	0.9395770392749244	0.99624637433885	0.973308504034761	0.8931750741839762	0.9945054945054945
48	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9809739222990953	0.9317220543806647	0.9948814195529773	0.9726877715704532	0.8931750741839762	0.9937205651491365
51	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9856306546035125	0.9607250755287009	0.9926633680259341	0.9726877715704532	0.9109792284866469	0.989010989010989
69	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9841671101649814	0.9407854984894259	0.9964169936870841	0.9726877715704532	0.8902077151335311	0.9945054945054945
71	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9876263970196913	0.9685800604229607	0.9930046067224023	0.9726877715704532	0.9080118694362018	0.9897959183673469
65	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9870941990420437	0.9486404833836858	0.9979525678211909	0.9726877715704532	0.8931750741839762	0.9937205651491365
55	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9843001596593933	0.9601208459214502	0.9911277938918274	0.9726877715704532	0.9080118694362018	0.9897959183673469
57	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.981373070782331	0.9317220543806647	0.9953932775976796	0.9726877715704532	0.8902077151335311	0.9945054945054945
53	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9820383182543906	0.9335347432024169	0.9957345162941478	0.9726877715704532	0.8931750741839762	0.9937205651491365
50	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9833688131985099	0.9522658610271904	0.9921515099812319	0.9726877715704532	0.9020771513353115	0.9913657770800628
44	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9824374667376264	0.9347432024169184	0.9959051356423818	0.9726877715704532	0.8902077151335311	0.9945054945054945
41	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.986428951569984	0.9444108761329305	0.9982938065176591	0.9726877715704532	0.8902077151335311	0.9945054945054945
103	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9839010111761576	0.9516616314199395	0.9930046067224023	0.9726877715704532	0.9050445103857567	0.9905808477237049
157	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9819052687599787	0.9347432024169184	0.9952226582494454	0.9726877715704532	0.8931750741839762	0.9937205651491365
156	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9801756253326237	0.9280966767371601	0.9948814195529773	0.9726877715704532	0.8902077151335311	0.9945054945054945
107	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9833688131985099	0.9516616314199395	0.992322129329466	0.9726877715704532	0.9020771513353115	0.9913657770800628
154	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9828366152208622	0.9516616314199395	0.9916396519365296	0.9726877715704532	0.9080118694362018	0.9897959183673469
148	{'n_estimators': 1000, 'max_depth': 10, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9820383182543906	0.9353474320241691	0.9952226582494454	0.9726877715704532	0.8931750741839762	0.9937205651491365
23	{'n_estimators': 500, 'max_depth': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9839010111761576	0.9516616314199395	0.9930046067224023	0.9726877715704532	0.9020771513353115	0.9913657770800628
137	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9809739222990953	0.9305135951661632	0.9952226582494454	0.9726877715704532	0.8931750741839762	0.9937205651491365
125	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9843001596593933	0.938368580060423	0.9972700904282545	0.9726877715704532	0.8902077151335311	0.9945054945054945
121	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9861628525811602	0.943202416918429	0.9982938065176591	0.9726877715704532	0.8902077151335311	0.9945054945054945
40	{'n_estimators': 500, 'max_depth': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.984832357637041	0.9389728096676737	0.9977819484729569	0.9726877715704532	0.8902077151335311	0.9945054945054945
133	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9819052687599787	0.9335347432024169	0.9955638969459136	0.9726877715704532	0.8931750741839762	0.9937205651491365
132	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 8, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9804417243214476	0.9293051359516616	0.9948814195529773	0.9726877715704532	0.8931750741839762	0.9937205651491365
128	{'n_estimators': 1000, 'max_depth': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9809739222990953	0.9305135951661632	0.9952226582494454	0.9726877715704532	0.8931750741839762	0.9937205651491365
79	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.9849654071314529	0.9643504531722055	0.9907865551953592	0.9720670391061452	0.913946587537092	0.9874411302982732
76	{'n_estimators': 500, 'max_depth': 10, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.979643427354976	0.9256797583081571	0.9948814195529773	0.9720670391061452	0.887240356083086	0.9945054945054945
108	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'class_weight': None, 'bootstrap': True, 'random_state': 1618, 'n_jobs': 4}	0.9791112293773284	0.9226586102719033	0.9950520389012114	0.9720670391061452	0.887240356083086	0.9945054945054945
119	{'n_estimators': 1000, 'max_depth': 6, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'class_weight': 'balanced', 'bootstrap': False, 'random_state': 1618, 'n_jobs': 4}	0.981373070782331	0.9486404833836858	0.990615935847125	0.9720670391061452	0.9050445103857567	0.9897959183673469
